Country,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
CHN,1978,18714.385,20808.886,22557.98,23422.729,24721.099,25719.554,26429.807,26863.571,27073.902,27113.857,26788.424,26026.623,24964.203,23837.381,22634.307,21484.511,20488.177,19627.671,18700.11,17643.991,17085.166,17282.249,17921.053,18497.073,19193.159,19272.03,18341.915,16777.808,15345.674,13891.351,12675.259,11903.885,11438.225,10912.432,10375.247,9992.698,9803.071,9746.915,9722.466,9745.25,9732.792,9632.068,9471.722,9340.247,9228.138,9060.785,8812.462,8511.699,8215.142,7914.33,7627.42,7370.109,7135.917,6893.379,6637.64,6433.934,6308.017,6227.235,6137.517,6054.874,5913.587,5677.122,5377.057,5085.207,4791.652,4490.252,4186.605,3883.15,3575.215,3261.909,2973.684,2724.695,2502.968,2285.159,2079.265,1867.512,1639.785,1407.453,1190.444,982.919,804.955,667.968,561.771,463.849,377.613,302.669,236.205,178.576,129.149,92.232,66.737,46.66,30.756,19.471,14.855,11.527,7.828,3.757,1.943,0.88
CHN,1979,17923.949,19741.796,21345.113,22735.502,23591.268,24687.114,25563.422,26218.285,26649.794,26911.155,27055.574,26805.569,26049.002,24949.309,23811.62,22610.379,21461.921,20466.751,19607.129,18679.871,17623.692,17064.267,17260.141,17897.39,18471.743,19165.893,19243.716,18314,16751.219,15320.21,13866.992,12651.852,11881.079,11415.741,10890.284,10353.425,9970.771,9780.435,9723.132,9697.417,9718.731,9704.796,9602.706,9441.001,9307.943,9194.074,9024.73,8774.141,8470.868,8171.558,7867.662,7577.706,7317.546,7080.47,6834.768,6575.817,6367.712,6235.68,6147.668,6050.815,5960.977,5812.746,5569.893,5263.911,4966.201,4666.898,4360.499,4052.862,3746.21,3435.658,3120.686,2830.329,2578.114,2352.945,2132.684,1924.755,1714.113,1492.02,1268.463,1060.492,862.693,694.65,567.189,470.309,382.107,305.676,240.523,183.779,135.571,94.269,66.309,49.132,34.287,21.152,12.747,9.885,7.626,5.143,2.433,0.995
CHN,1980,17744.963,19101.259,20395.99,21613.635,22738.672,23755.582,24648.844,25402.934,26002.334,26431.521,26743.844,26992.648,26818.073,26066.865,24930.104,23781.746,22582.537,21435.61,20441.776,19583.187,18656.396,17600.339,17040.411,17235.045,17870.63,18443.216,19135.312,19212.073,18282.92,16721.736,15292.101,13840.24,12626.26,11856.217,11391.271,10866.231,10329.783,9947.081,9756.067,9697.625,9670.646,9690.485,9675.073,9571.641,9408.61,9273.998,9158.393,8987.094,8734.283,8428.549,8126.54,7819.611,7526.663,7263.707,7023.797,6774.987,6512.879,6300.423,6162.303,6067.083,5963.117,5866.104,5710.961,5461.77,5149.934,4846.429,4541.439,4230.099,3918.534,3608.743,3295.635,2979.056,2686.619,2431.228,2202.655,1979.98,1770.053,1560.556,1344.128,1129.375,930.468,742.419,584.313,466.392,378.839,300.361,233.742,178.381,131.361,92.575,59.4,40.393,31.531,21.917,11.551,6.026,4.916,3.726,2.459,1.111
CHN,1981,18243.563,17977.463,19141.056,20317.968,21480.045,22599.137,23659.783,24646.528,25467.753,26069.919,26462.956,26763.813,27013.285,26838.498,26086.108,24947.488,23796.963,22595.198,21446.128,20450.995,19591.648,18663.881,17606.755,17045.868,17239.669,17874.5,18446.356,19137.763,19213.727,18283.593,16721.305,15290.555,13837.513,12622.44,11851.471,11385.667,10859.625,10322.037,9938.078,9745.666,9685.648,9656.938,9674.933,9657.183,9550.748,9384.227,9245.952,9126.408,8951.228,8694.779,8385.471,8079.539,7768.364,7470.93,7203.225,6958.244,6704.182,6436.828,6217.984,6071.848,5967.607,5854.844,5749.16,5585.718,5328.9,5010.112,4700.088,4389.132,4072.873,3757.684,3445.494,3130.955,2814.041,2522.452,2269.136,2043.94,1825.531,1620.297,1418.537,1213.977,1013.748,829.399,656.39,511.953,405.115,326.76,256.812,199.617,152.647,112.058,77.767,49.38,33.815,26.363,18.294,9.605,5.36,4.065,2.687,1.227
CHN,1982,19264.088,19165.228,18175.118,19143.517,20200.176,21304.353,22415.305,23517.667,24596.074,25482.907,26086.675,26442.763,26731.566,26981.232,26806.58,26054.472,24916.203,23765.747,22563.761,21414.78,20420.288,19561.864,18634.93,17578.799,17018.047,17210.636,17843.475,18413.483,19102.851,19177.871,18248.57,16688.228,15259.157,13807.77,12593.973,11823.574,11357.809,10831.781,10294.089,9909.611,9716.171,9654.689,9624.299,9640.41,9620.354,9511.122,9341.437,9199.771,9076.523,8897.804,8638.216,8325.93,8016.663,7701.845,7400.5,7128.572,6879.006,6620.194,6348.122,6123.32,5969.449,5856.38,5735.034,5620.875,5449.449,5185.504,4860.386,4544.451,4228.136,3907.577,3589.38,3275.402,2960.049,2643.421,2353.252,2102.508,1881.133,1667.416,1467.281,1273.658,1081.371,896.066,726.646,569.022,438.544,343.007,274.01,212.731,165.08,126.598,92.526,62.798,39.256,27.167,21.141,14.632,7.64,4.37,2.895,1.341
CHN,1983,20713.379,19755.154,19279.586,18361.688,19134.604,20070.557,21116.262,22218.427,23361.789,24531.082,25482.903,26087.916,26406.905,26683.507,26933.224,26758.814,26007.432,24870.181,23720.474,22518.974,21370.761,20377.498,19520.504,18594.956,17540.445,16980.161,17171.427,17801.901,18369.726,19056.649,19130.681,18202.766,16645.294,15218.748,13769.876,12558.071,11788.696,11323.238,10797.528,10260.047,9875.274,9680.916,9618.01,9585.959,9600.176,9577.829,9465.871,9293.13,9148.166,9021.297,8839.154,8576.584,8261.508,7949.094,7630.824,7325.755,7049.776,6795.787,6532.392,6255.778,6025.166,5863.665,5741.85,5612.007,5489.455,5310.159,5039.258,4708.019,4386.372,4064.898,3740.239,3419.23,3103.654,2787.676,2471.522,2182.943,1934.917,1717.486,1508.581,1313.651,1128.266,948.345,778.048,623.631,481.461,364.995,280.796,221.182,168.596,130.502,100.517,72.969,47.816,29.124,20.514,15.914,10.968,5.674,3.107,1.462
CHN,1984,22442.138,20698.17,19578.106,19006.291,18558.99,19137.176,19953.167,20941.113,22035.166,23220.152,24480.896,25498.176,26104.798,26386.933,26651.516,26901.434,26727.16,25976.052,24839.139,23689.489,22487.755,21339.62,20346.991,19490.911,18566.189,17512.664,16952.512,17142.572,17771.061,18337.048,19021.941,19095.031,18167.944,16612.403,15187.523,13740.293,12529.753,11760.937,11295.508,10769.803,10232.209,9846.911,9651.524,9587.155,9553.427,9565.762,9541.114,9426.368,9250.471,9102.127,8971.565,8785.893,8520.188,8202.139,7886.397,7564.487,7255.518,6975.328,6716.768,6448.64,6167.324,5930.773,5761.555,5630.934,5492.528,5361.521,5174.262,4896.252,4558.699,4231.157,3904.339,3575.389,3251.38,2934.019,2617.226,2301.355,2014.19,1768.727,1555.104,1350.877,1161.03,983.758,816.078,660.667,521.137,394.313,291.771,218.842,168.563,124.625,96.05,74.533,53.485,32.884,19.026,13.882,10.705,7.315,3.713,1.599
CHN,1985,24290.202,21933.334,20281.562,19256.421,18779.445,18772.17,19156.13,19852.86,20783.896,21870.773,23098.395,24451.667,25535.277,26144.021,26389.543,26642.331,26892.659,26718.371,25966.895,24829.35,23678.777,22475.782,21326.746,20333.9,19478.001,18553.316,17499.874,16939.375,17128.389,17755.432,18320.064,19003.514,19075.725,18148.67,16593.731,15169.296,13722.47,12512.158,11743.247,11277.452,10751.306,10213.142,9826.993,9630.409,9564.525,9529.091,9539.556,9512.586,9394.952,9215.749,9063.894,8929.528,8740.165,8471.099,8149.805,7830.464,7504.641,7191.507,6906.863,6643.508,6370.412,6084.15,5841.453,5664.375,5524.836,5377.747,5238.175,5042.789,4757.431,4413.274,4079.554,3747.108,3413.586,3086.298,2766.878,2448.999,2133.141,1847.144,1604.035,1394.039,1194.316,1009.389,840.079,684.497,543.839,419.081,307.496,218.791,157.071,116.084,80.757,61.678,48.61,34.044,17.978,8.942,7.262,5.504,3.669,1.757
CHN,1986,26318.54,23871.885,21789.918,20312.492,19377.703,18923.641,18872.056,19144.693,19761.371,20692.878,21828.266,23070.828,24421.931,25503.305,26110.153,26354.04,26604.886,26852.98,26677.363,25925.967,24789.441,23639.761,22437.658,21289.598,20297.724,19442.725,18519.048,17466.874,16906.655,17094.416,17719.296,18281.897,18963.091,19034.152,18107.776,16554.653,15131.702,13686.244,12477.028,11708.689,11243.006,10716.871,10178.603,9791.568,9593.04,9524.414,9485.98,9493.075,9462.534,9341.269,9158.278,9002.279,8863.484,8669.311,8394.994,8068.092,7742.848,7410.708,7091.421,6801.052,6532.077,6253.206,5961.451,5711.537,5524.619,5373.75,5216.142,5066.727,4862.324,4569.189,4218.669,3879.509,3542.335,3207.761,2884.424,2572.647,2263.253,1957.053,1681.873,1450.368,1252.678,1065.927,894.263,738.841,597.807,471.802,359.486,262.332,187.886,134.726,97.848,67.424,51.654,40.654,28.417,14.945,7.996,6.071,4.051,1.938
CHN,1987,28491.489,25376.46,23463.243,21655.176,20351.403,19506.538,19075.198,18979.31,19140.803,19677.726,20610.067,21794.383,23052.366,24401.832,25481.397,26086.59,26328.939,26577.943,26823.902,26646.885,25895.276,24759.32,23610.082,22408.395,21260.859,20269.565,19415.129,18492.096,17440.776,16880.615,17067.197,17690.161,18250.955,18930.163,19000.103,18074.04,16522.121,15100.091,13655.432,12446.836,11678.765,11213.011,10686.681,10148.095,9760.023,9559.475,9488.083,9446.634,9450.365,9416.244,9291.301,9104.452,8944.249,8800.975,8601.918,8322.244,7989.61,7658.338,7319.754,6994.194,6697.987,6423.289,6138.538,5841.177,5583.953,5387.128,5224.877,5056.695,4897.384,4683.89,4382.866,4025.851,3681.12,3339.089,3003.33,2683.817,2379.553,2078.518,1781.848,1517.37,1297.373,1111.903,938.042,779.564,637.958,511.408,399.998,300.071,217.302,157.076,112.447,79.664,54.126,41.658,32.718,22.806,11.919,6.743,4.504,2.145
CHN,1988,30264.868,27110.473,24557.03,23055.36,21521.082,20390.884,19635.9,19227.264,19087.081,19137.459,19594.659,20527.863,21761.128,23034.563,24382.432,25460.221,26063.776,26304.595,26551.764,26795.595,26617.176,25865.331,24729.911,23581.082,22379.777,21232.732,20241.991,19388.092,18465.676,17415.18,16855.062,17040.47,17661.536,18220.54,18897.781,18966.603,18040.827,16490.067,15068.917,13625.015,12417.004,11649.181,11183.341,10656.802,10117.883,9728.763,9526.187,9452.027,9407.563,9407.931,9370.231,9241.606,9050.896,8886.486,8738.728,8534.784,8249.746,7911.372,7574.063,7229.027,6897.185,6595.134,6314.709,6024.071,5721.097,5456.556,5249.822,5076.186,4897.427,4728.219,4505.629,4196.71,3833.192,3482.882,3135.984,2799.033,2483.332,2186.572,1893.886,1606.737,1352.951,1144.45,971.193,810.215,664.915,537.119,425.045,328.224,240.679,172.29,126.279,90.178,61.487,40.834,31.665,24.786,17.196,8.895,5,2.373
CHN,1989,30947.315,28160.075,25803.195,23852.562,22652.634,21391.807,20434.938,19769.668,19383.644,19199.134,19138.407,19515.983,20450.258,21732.752,23021.926,24368.499,25444.752,26046.807,26286.153,26531.546,26773.307,26593.446,25841.195,24706.056,23557.374,22356.179,21209.367,20218.956,19365.404,18443.398,17393.489,16833.288,17017.566,17636.874,18194.211,18869.638,18937.359,18011.66,16461.713,15041.125,13597.657,12389.958,11622.208,11156.175,10629.304,10089.93,9699.671,9495.024,9418.078,9370.588,9367.59,9326.303,9193.97,8999.356,8830.703,8678.432,8469.554,8179.089,7834.899,7491.478,7139.911,6801.713,6493.753,6207.538,5910.951,5602.299,5330.386,5113.697,4928.637,4739.261,4560.119,4328.384,4011.503,3641.4,3285.434,2933.593,2595.374,2283.416,1994.094,1709.689,1431.996,1188.844,991.795,830.709,682.577,550.422,436.406,338.783,256.526,181.345,127.317,95.512,67.931,43.324,27.55,21.679,16.859,11.59,5.872,2.608
CHN,1990,30112.812,28167.905,26406.096,24831.548,23448.421,22260.878,21273.082,20489.194,19913.375,19549.788,19320.826,19148.879,19446.961,20382.774,21715.17,23020.736,24366.682,25441.935,26042.793,26280.787,26524.53,26764.345,26582.952,25829.919,24694.492,23545.383,22343.696,21196.543,20205.967,19352.338,18430.285,17380.441,16819.879,17003.116,17620.974,18176.922,18850.87,18917.521,17991.442,16441.534,15020.802,13577.05,12369.063,11600.999,11134.537,10607.069,10066.965,9675.37,9468.543,9388.772,9338.229,9331.862,9286.962,9150.854,8952.24,8779.259,8622.398,8408.481,8112.442,7762.258,7412.549,7054.273,6709.548,6395.523,6103.378,5800.694,5486.211,5206.787,4980.029,4783.446,4583.352,4394.179,4153.179,3828.173,3451.298,3089.498,2732.536,2392.881,2084.511,1802.488,1526.228,1257.859,1025.227,839.535,690.549,555.196,436.128,335.842,252.63,184.908,122.06,82.377,64.77,45.702,25.169,14.272,11.697,8.936,5.987,2.85
CHN,1991,27288.946,29390.235,27884.68,26402.417,24973.901,23629.589,22373.815,21210.912,20301.948,19729.625,19446.029,19243.334,19070.443,19365.567,20296.14,21621.843,22920.426,24258.939,25328.124,25925.328,26161.49,26403.328,26641.251,26459.911,25709.554,24578.562,23433.926,22236.879,21094.271,20107.766,19257.688,18339.44,17294.052,16735.159,16915.82,17528.593,18079.751,18748.18,18812.6,17889.711,16346.353,14931.278,13493.07,12289.348,11523.236,11057.005,10529.777,9989.708,9596.727,9386.707,9302.373,9246.821,9234.926,9183.987,9041.46,8836.116,8655.981,8491.503,8270.335,7967.79,7611.512,7255.46,6890.795,6539.173,6217.47,5917.149,5606.956,5286.124,4998.745,4761.402,4553.296,4343.167,4144.619,3899.421,3577.783,3209.772,2857.461,2511.091,2184.368,1891.238,1626.094,1367.536,1117.63,902.797,733.37,599.384,477.168,373.301,288.132,215.879,155.279,101.463,69.058,54.217,38.174,20.929,12.512,9.552,6.407,3.077
CHN,1992,23014.696,24449.798,28792.653,27719,26509.347,25220.502,23909.275,22580.188,21237.764,20200.243,19629.008,19424.008,19246.663,19072.106,19365.516,20294.76,21619.344,22916.4,24253.106,25320.72,25916.786,26152.113,26393.068,26630.107,26448.062,25697.227,24565.918,23420.946,22223.506,21080.639,20094.064,19243.966,18325.668,17280.342,16720.771,16899.623,17509.891,18058.58,18724.306,18786.77,17863.197,16319.907,14904.546,13465.843,12261.329,11493.952,11025.994,10496.794,9954.489,9558.477,9344.392,9255.154,9194.371,9176.911,9119.733,8970.209,8757.297,8569.274,8396.511,8167.185,7856.887,7493.039,7129.166,6756.602,6396.631,6065.924,5756.196,5437.217,5108.712,4812.199,4563.306,4342.836,4121.819,3913.088,3662.677,3343.053,2982.345,2638.023,2300.769,1985.577,1706.419,1456.997,1215.01,982.472,784.49,630.571,510.982,401.356,312.215,241.761,180.133,126.385,81.349,56.065,43.92,30.828,16.788,10.181,6.838,3.322
CHN,1993,18191.535,21620.526,24039.109,28245.192,27602.968,26664.661,25513.629,24233.224,22828.169,21303.183,20134.791,19563.613,19437.104,19284.872,19108.329,19400.549,20330.146,21656.003,22953.879,24291.193,25359.165,25955.172,26190.09,26430.602,26667.184,26484.103,25731.429,24597.747,23450.36,22250.354,21105.156,20116.721,19265.063,18345.051,17297.895,16736.63,16913.991,17522.852,18070.057,18734.277,18794.893,17868.961,16322.942,14904.73,13462.924,12255.433,11485.393,11014.851,10482.71,9937.178,9537.405,9318.851,9224.528,9158.388,9135.312,9071.772,8914.956,8694.065,8497.788,8316.403,8078.479,7759.838,7387.734,7015.357,6634.191,6265.189,5924.852,5605.127,5276.758,4939.962,4633.748,4372.818,4139.542,3907.202,3687.876,3431.781,3113.599,2759.565,2422.638,2093.918,1789.725,1524.08,1289.982,1064.182,848.647,667.213,528.577,423.215,326.021,251.491,195.675,144.597,97.624,61.315,43.131,33.669,23.513,12.663,7.328,3.602
CHN,1994,14150.565,19023.787,22622.796,25088.821,27658.016,27449.751,26785.096,25773.943,24526.185,23046.735,21340.509,20042.29,19471.931,19424.385,19297.568,19119.263,19409.902,20338.614,21663.989,22960.959,24297.103,25364.015,25959.169,26193.366,26433.111,26668.922,26485.045,25731.525,24596.97,23448.684,22247.7,21101.685,20112.698,19260.607,18340.098,17292.497,16730.28,16905.907,17512.547,18057.535,18719.359,18778.039,17850.97,16304.27,14885.082,13442.08,12233.207,11461.519,10989.009,10454.621,9906.574,9503.557,9280.806,9181.507,9110.075,9081.391,9011.55,8847.624,8619.017,8414.716,8224.918,7978.678,7652.088,7272.189,6891.771,6502.478,6124.902,5775.35,5446.014,5108.658,4763.987,4448.443,4175.776,3929.955,3686.556,3456.885,3195.426,2879.115,2532.251,2203.195,1883.482,1590.735,1339.006,1120.603,911.352,713.174,548.593,425.483,334.544,249.959,190.197,149.15,108.73,68.621,41.122,30.089,23.333,16.138,8.505,3.932
CHN,1995,11871.028,17217.228,21267.13,24156.886,26022.648,27000.567,27226.794,26837.48,25968.776,24756.834,23206.749,21323.615,19898.868,19330.775,19362.316,19261.235,19081.623,19369.941,20295.408,21616.932,22909.702,24241.284,25304.422,25897.211,26130.091,26368.46,26602.899,26418.694,25666.243,24533.697,23387.431,22188.52,21044.598,20057.574,19207.215,18288.548,17243.165,16681.423,16854.871,17457.746,17999.133,18656.88,18713.474,17787.623,16244.172,14827.615,13387.082,12179.899,11408.523,10935.245,10399.971,9850.804,9445.565,9219.185,9115.161,9038.619,9004.403,8928.435,8757.816,8522.074,8310.268,8112.537,7858.607,7524.897,7138.17,6750.675,6354.245,5969.054,5611.176,5273.065,4927.576,4575.906,4251.833,3968.121,3710.38,3456.539,3217.108,2950.947,2637.311,2298.498,1978.148,1668.252,1387.694,1150.524,948.37,756.201,575.883,428.574,321.302,245.019,173.258,128.417,102.243,72.585,39.441,20.823,16.971,12.937,8.723,4.326
CHN,1996,11893.184,13017.085,17543.315,21085.877,23728.306,25554.134,26700.285,27303.683,27180.909,26308.715,24930.807,23319.295,21425.953,19993.126,19421.266,19452.008,19349.2,19167.268,19455.617,20384.402,21711.292,23009.252,24346.222,25413.464,26008.084,26241.083,26479.627,26714.199,26528.36,25771.913,24633.766,23481.719,22276.653,21126.834,20134.655,19279.689,18356.006,17305.067,16739.162,16910.603,17512.672,18052.94,18709.811,18763.473,17831.416,16279.643,14854.911,13405.764,12190.844,11413.449,10935.125,10394.151,9838.903,9427.085,9193.388,9081.396,8996.671,8954.108,8868.716,8687.227,8439.61,8215.901,8006.254,7740.054,7393.717,6994.301,6594.477,6186.146,5789.837,5421.891,5074.797,4721.469,4363.449,4033.84,3745.196,3483.764,3227.867,2987.394,2725.08,2421.977,2098.429,1793.861,1500.54,1237.741,1019.095,835.726,659.312,498.852,373.184,278.923,208.792,146.306,109.033,86.665,61.385,33.192,18.993,14.51,9.791,4.838
CHN,1997,13692.796,16691.046,14096.16,17772.815,20785.56,23164.569,24940.02,26248.844,27227.973,27373.799,26502.982,24965.969,23301.744,21408.748,19975.828,19403.387,19433.154,19329.184,19145.94,19432.705,20359.619,21684.468,22980.371,24315.266,25380.651,25973.773,26205.583,26442.96,26676.344,26489.903,25733.683,24596.286,23444.889,22240.394,21091.095,20099.297,19244.49,18320.941,17270.307,16703.389,16871.85,17469.734,18005.851,18658.158,18708.571,17775.501,16224.059,14799.093,13349.409,12133.522,11354.436,10873.727,10330.061,9771.815,9355.696,9115.957,8996.582,8904.107,8853.394,8759.008,8567.609,8309.438,8075.014,7854.56,7577.515,7220.428,6810.496,6400.519,5982.515,5577.249,5201.241,4847.056,4487.824,4125.422,3792.093,3500.107,3236.428,2979.898,2739.725,2482.748,2191.929,1885.538,1598.54,1323.526,1080.051,881.253,717.796,558.21,418.611,315.403,234.752,171.2,118.39,88.933,70.517,49.78,26.722,16.307,11.014,5.409
CHN,1998,16463.332,17293.003,18223.055,15131.587,17950.992,20427.081,22536.763,24256.944,25724.177,27075.011,27488.136,26621.167,24929.948,23217.918,21330.657,19901.724,19330.331,19359.041,19254.209,19070.18,19354.55,20276.96,21596.003,22886.166,24215.193,25275.694,25865.634,26095.594,26331.13,26562.661,26376.15,25622.308,24488.901,23341.431,22140.939,20995.43,20006.836,19154.62,18233.834,17186.496,16620.181,16785.193,17377.202,17907.656,18553.557,18600.588,17669.163,16122.468,14701.325,13255.232,12041.844,11263.292,10781.576,10236.777,9677.137,9257.916,9012.839,8886.447,8786.509,8727.816,8624.734,8424.001,8156.044,7911.607,7681.005,7393.939,7027.151,6607.904,6188.975,5762.518,5349.477,4966.503,4606.258,4242.16,3876.418,3540.328,3245.842,2980.675,2724.244,2485.053,2234.127,1956.381,1667.965,1399.297,1143.312,919.793,741.345,598.201,455.843,337.437,256.909,190.054,133.241,90.226,68.645,54.22,38.071,20.198,12.327,6.019
CHN,1999,19026.073,17931.032,17467.292,17538.43,16175.185,18144.351,20088.813,21932.466,23599.211,25225.34,26947.15,27626.546,26762.629,24916.49,23155.37,21272.118,19845.867,19275.007,19302.69,19196.908,19011.931,19294.174,20212.932,21527.383,22812.994,24137.377,25193.97,25781.274,26009.6,26243.514,26473.412,26286.662,25534.511,24404.055,23259.463,22061.874,20919.108,19932.814,19082.412,18163.548,17118.547,16552.325,16714.053,17300.749,17826.045,18466.154,18509.862,17579.238,16035.877,14617.262,13173.443,11961.451,11182.733,10699.583,10153.168,9591.639,9168.957,8918.348,8784.861,8677.412,8610.729,8498.902,8288.702,8010.771,7756.151,7515.25,7217.955,6841.188,6412.298,5984.087,5548.839,5127.692,4737.444,4370.846,4001.582,3632.192,3293.053,2995.815,2728.93,2472.368,2233.942,1988.81,1723.819,1453.025,1202.351,965.067,761.198,602.834,479.769,354.421,256.991,198.953,145.761,95.601,62.291,48.526,38.057,26.457,13.725,6.654
CHN,2000,20546.459,18268.01,16928.628,16399.137,16550.363,17253.131,18378.265,19796.589,21378.93,22996.11,24784.478,26880.382,27827.032,26964.209,24959.305,23145.22,21261.72,19834.926,19263.306,19290.028,19183.058,18996.719,19277.476,20194.664,21507.499,22791.47,24114.207,25169.286,25755.285,25982.497,26215.321,26444.108,26256.7,25504.536,24374.474,23230.17,22032.775,20890.166,19903.941,19053.428,18134.407,17089.382,16521.973,16680.79,17263.509,17784.842,18420.616,18461.106,17529.18,15985.663,14566.369,13121.56,11908.226,11127.584,10641.912,10092.651,9527.967,9100.877,8844.182,8703.314,8588.127,8513.319,8392.513,8172.393,7883.88,7618.525,7366.801,7058.628,6671.051,6231.57,5793.13,5348.126,4917.941,4519.553,4145.788,3770.535,3396.669,3053.723,2753.07,2483.868,2226.596,1988.394,1748.492,1495.633,1241.812,1008.529,789.372,604.653,465.973,362.668,254.012,177.293,141.568,101.889,58.257,34.556,28.557,22.014,14.928,7.297
CHN,2001,20656.615,19829.454,18044.529,17014.406,16640.426,16823.929,17436.249,18348.717,19612.713,21189.594,22890.676,24701.925,26789.351,27730.936,26868.671,24867.902,23057.191,21177.071,19752.876,19182.21,19208.675,19101.786,18915.854,19195.336,20108.816,21416.429,22695.389,24013.061,25063.859,25646.984,25872.419,26103.45,26330.416,26142.697,25392.311,24265.409,23124.134,21929.67,20790.12,19806.951,18959.204,18042.999,17001.372,16434.12,16588.175,17163.168,17677.027,18304.443,18340.034,17408.996,15869.913,14453.894,13011.976,11800.277,11019.051,10530.989,9979.092,9411.443,8979.009,8713.799,8562.089,8435.766,8349.606,8216.032,7981.493,7677.736,7397.567,7131.44,6810.49,6412.568,5964.963,5519.381,5068.204,4635.28,4238.615,3869.985,3501.298,3135.921,2802.091,2510.367,2250.584,2004.078,1777.052,1552.114,1319.526,1089.209,874.925,679.9,522.91,401.137,306.073,212.337,149.418,119.087,85.489,48.623,30.668,23.648,16.062,7.912
CHN,2002,19789.671,17724.631,19167.264,17869.731,17145.261,16925.363,17141.543,17665.299,18368.126,19481.594,21057.237,22846.524,24685.418,26769.957,27709.005,26844.999,24843.022,23030.852,21149.093,19723.694,19152.458,19178.74,19071.646,18885.625,19164.581,20076.799,21382.686,22660.059,23976.19,25025.521,25607.335,25831.603,26061.463,26287.222,26098.695,25348.082,24221.325,23080.026,21885.3,20745.759,19763.018,18915.771,17999.932,16958.918,16390.311,16540.029,17108.849,17616.625,18237.378,18268.178,17335.545,15796.784,14380.257,12937.38,11724.08,10940.189,10448.441,9892.444,9320.321,8881.402,8606.995,8444.068,8306.305,8208.593,8061.93,7812.39,7492.625,7196.937,6915.742,6581.196,6171.9,5715.002,5261.111,4802.575,4365.769,3969.764,3605.277,3242.156,2884.274,2558.647,2275.049,2023.966,1787.539,1571.051,1360.436,1147.441,939.947,744.037,572.554,442.795,337.556,250.457,171.35,122.021,96.99,69.365,39.147,25.25,17.183,8.555
CHN,2003,18345.024,17194.3,16495.674,18535.369,17723.85,17304.315,17238.372,17487.633,17923.548,18417.564,19382.094,20959.073,22839.624,24709.214,26794.269,27732.311,26865.151,24858.694,23042.102,21155.629,19726.695,19153.956,19180.096,19072.622,18886.207,19165.091,20077.535,21383.829,22661.7,23978.438,25028.016,25609.468,25832.936,26062.001,26286.922,26097.277,25345.209,24216.754,23073.566,21876.622,20735.231,19751.312,18903.181,17986.211,16944.11,16373.218,16518.836,17082.404,17584.919,18200.013,18226.066,17290.311,15749.358,14330.009,12883.813,11666.928,10879.086,10382.84,9821.825,9244.287,8798.157,8514.088,8339.661,8190.216,8080.776,7920.766,7655.796,7319.476,7007.765,6711.02,6362.313,5940.956,5474.005,5011.051,4544.397,4102.99,3707,3346.067,2987.928,2636.967,2319.023,2043.1,1800.32,1573.6,1367.312,1170.695,976.976,792.001,614.171,465.985,363.285,274.434,195.168,130.581,94.783,75.018,53.331,29.721,18.348,9.238
CHN,2004,16944.96,16709.434,16606.185,16627.675,17894.531,17570.686,17457.092,17545.558,17827.894,18175.554,18459.99,19274.797,20852.502,22823.84,24723.484,26808.248,27744.916,26874.931,24864.76,23044.439,21153.97,19722.046,19148.021,19174.01,19066.197,18879.46,19158.163,20070.48,21376.676,22654.547,23971.384,25020.801,25601.665,25824.243,26052.422,26276.414,26085.723,25332.489,24202.769,23058.13,21859.429,20716.623,19731.906,18883.216,17965.47,16922.683,16349.721,16491.172,17049.255,17546.298,18155.48,18176.761,17238.239,15695.686,14274.058,12825.096,11605.089,10813.591,10313.028,9747.2,9164.455,8711.266,8417.619,8231.729,8070.627,7949.469,7776.137,7495.796,7143.006,6815.349,6503.128,6140.355,5707.068,5230.216,4758.354,4283.74,3837.89,3442.07,3084.839,2731.836,2387.951,2077.834,1809.714,1575.354,1358.454,1162.476,979.973,805.658,643.334,483.705,358.938,283.414,211.029,139.649,89.649,67.432,52.956,37.231,20.258,9.968
CHN,2005,16056.763,16412.143,16685.295,16898.275,17073.138,17231.94,17396.739,17589.59,17832.547,18147.669,18406.56,18480.827,19144.774,20721.357,22781.282,24708.789,26790.816,27725.011,26853.217,24841.685,23019.763,21127.51,19694.272,19119.633,19145.438,19037.413,18850.572,19128.769,20039.889,21344.453,22620.829,23936.221,24984.246,25563.84,25785.267,26012.291,26235.09,26043.577,25290.056,24160.395,23015.646,21816.59,20673.707,19689.344,18841.092,17923.643,16881.393,16307.028,16444.142,16996.079,17487.061,18089.609,18106.089,17165.896,15623.55,14201.306,12751.272,11529.571,10735.339,10231.041,9661.058,9073.783,8614.059,8311.167,8114.018,7941.434,7808.685,7622.218,7326.817,6957.952,6614.712,6287.36,5910.93,5466.207,4980.003,4499.775,4017.748,3567.971,3172.785,2819.68,2472.232,2135.834,1833.917,1573.924,1348.268,1141.456,956.029,787.871,633.187,493.733,352.513,251.34,203.113,147.299,83.9,48.561,39.97,30.805,21.068,10.759
